start,start_unix,bottom,top,end,end_unix,direction,finished
2016-03-15,1458014400,56.91,59.03700061484149,2016-03-15,1458014400,,0
2016-03-15,1458014400,56.91,59.03700061484149,2016-03-16,1458100800,,0
2016-03-15,1458014400,56.91,59.03700061484149,2016-03-17,1458187200,,0
2016-03-15,1458014400,56.91,59.03700061484149,2016-03-18,1458273600,,1
2016-03-21,1458532800,54.96405308828384,56.91,2016-03-21,1458532800,-1.0,0
2016-03-21,1458532800,54.96405308828384,56.91,2016-03-22,1458619200,-1.0,0
2016-03-21,1458532800,54.96405308828384,56.91,2016-03-23,1458705600,-1.0,0
2016-03-21,1458532800,54.96405308828384,56.91,2016-03-24,1458792000,-1.0,0
2016-03-21,1458532800,54.96405308828384,56.91,2016-03-28,1459137600,-1.0,1
2016-03-29,1459224000,56.91,58.631527910044596,2016-03-29,1459224000,1.0,0
2016-03-29,1459224000,56.91,58.631527910044596,2016-03-30,1459310400,1.0,0
2016-03-29,1459224000,56.91,58.631527910044596,2016-03-31,1459396800,1.0,0
2016-03-29,1459224000,56.91,58.631527910044596,2016-04-01,1459483200,1.0,0
2016-03-29,1459224000,56.91,58.631527910044596,2016-04-04,1459742400,1.0,1
2016-04-05,1459828800,55.10640562655406,56.91,2016-04-05,1459828800,-1.0,1
2016-04-06,1459915200,56.91,58.77890906105694,2016-04-06,1459915200,1.0,0
2016-04-06,1459915200,56.91,58.77890906105694,2016-04-07,1460001600,1.0,0
2016-04-06,1459915200,56.91,58.77890906105694,2016-04-08,1460088000,1.0,0
2016-04-06,1459915200,56.91,58.77890906105694,2016-04-11,1460347200,1.0,1
2016-04-12,1460433600,58.77890906105694,60.74980482565626,2016-04-12,1460433600,1.0,0
2016-04-12,1460433600,58.77890906105694,60.74980482565626,2016-04-13,1460520000,1.0,0
2016-04-12,1460433600,58.77890906105694,60.74980482565626,2016-04-14,1460606400,1.0,0
2016-04-12,1460433600,58.77890906105694,60.74980482565626,2016-04-15,1460692800,1.0,1
2016-04-18,1460952000,60.74980482565626,63.01611386180581,2016-04-18,1460952000,1.0,1
2016-04-19,1461038400,63.01611386180581,65.29540082394468,2016-04-19,1461038400,1.0,1
2016-04-20,1461124800,60.72734739696258,63.01611386180581,2016-04-20,1461124800,-1.0,1
2016-04-21,1461211200,63.01611386180581,65.28025415058882,2016-04-21,1461211200,1.0,0
2016-04-21,1461211200,63.01611386180581,65.28025415058882,2016-04-22,1461297600,1.0,0
2016-04-21,1461211200,63.01611386180581,65.28025415058882,2016-04-25,1461556800,1.0,0
2016-04-21,1461211200,63.01611386180581,65.28025415058882,2016-04-26,1461643200,1.0,0
2016-04-21,1461211200,63.01611386180581,65.28025415058882,2016-04-27,1461729600,1.0,1
2016-04-28,1461816000,60.979782358854834,63.01611386180581,2016-04-28,1461816000,-1.0,0
2016-04-28,1461816000,60.979782358854834,63.01611386180581,2016-04-29,1461902400,-1.0,0
2016-04-28,1461816000,60.979782358854834,63.01611386180581,2016-05-02,1462161600,-1.0,0
2016-04-28,1461816000,60.979782358854834,63.01611386180581,2016-05-03,1462248000,-1.0,0
2016-04-28,1461816000,60.979782358854834,63.01611386180581,2016-05-04,1462334400,-1.0,0
2016-04-28,1461816000,60.979782358854834,63.01611386180581,2016-05-05,1462420800,-1.0,0
